,id,online_id,year,quarter,service,value,program,theme,media_type,pubdate,headline,objective1,objective2,objective3
8138,34483,6a4db975-4d3a-4218-8514-e375494c7e0a,2019,1,Malaysian,29,VEO,Anti-Crime,article,2015-09-14,,Reduce criminal influence throughout the region,"Reduce trafficking and smuggling of persons, weapons, narcotics, and other illicit items, particularly those that facilitate terrorism",
8139,34484,6b8423d9-0533-4273-9dc9-0a4713300b87,2019,1,Malaysian,29,VEO,Non-Violent Conflict Resolution,commentary,2018-10-08,,Impede the spread of extremist ideology in the AOR,Increase regional stability,
8140,34485,7fe3c94f-71f6-45f8-844b-661de8ca4056,2019,1,Malaysian,29,VEO,Border Security,article,2016-10-06,,Increase regional stability,,
8141,34486,2493eb17-39e5-4f0f-9562-f33f656dea86,2019,1,Malaysian,28,VEO,Democratic Processes,article,2018-04-17,,Impede the spread of extremist ideology in the AOR,,
8142,34487,6ef8a0ab-9122-423a-aa7a-4407c7a7dfa4,2019,1,Malaysian,28,VEO,Democratic Processes,article,2016-09-22,,Impede the spread of extremist ideology in the AOR,,
8143,34488,fbbba650-2b78-4c3a-ba7f-71e00ad60343,2019,1,Malaysian,28,VEO,Rule of Law,article,2018-10-24,,Reduce criminal influence throughout the region,"Reduce trafficking and smuggling of persons, weapons, narcotics, and other illicit items, particularly those that facilitate terrorism",
8144,34489,5288de69-cf05-4739-9d33-e662877ae242,2019,1,Malaysian,27,VEO,Open Society,article,2017-03-03,,Impede the spread of extremist ideology in the AOR,,
8145,34490,77c3a81b-7ef6-4495-80ff-81093ccb0798,2019,1,Malaysian,27,VEO,Non-Violent Conflict Resolution,article,2018-10-16,,Impede the spread of extremist ideology in the AOR,Increase regional stability,
8146,34491,85a936f8-97e3-4163-8d57-1c5481ac392d,2019,1,Malaysian,27,VEO,Non-Violent Conflict Resolution,article,2018-11-27,,Impede the spread of extremist ideology in the AOR,Increase regional stability,
8147,34492,e2d47e14-89f5-4553-972d-0bc8dbd75e78,2019,1,Malaysian,27,VEO,Regional Cooperation,article,2017-01-27,,Increase regional stability,,
8148,34493,19b414c1-982c-4633-b910-efd25106c127,2019,1,Malaysian,26,VEO,Anti-Crime,article,2018-11-14,,Reduce criminal influence throughout the region,"Reduce trafficking and smuggling of persons, weapons, narcotics, and other illicit items, particularly those that facilitate terrorism",
8149,34494,387890e9-7d87-4a80-bed5-346ff7c6174a,2019,1,Malaysian,26,VEO,VEO Consequences,article,2018-11-16,,Reduce effectiveness of VEO recruiting efforts,,
8150,34495,792cc029-7e59-4f6a-9c70-36cbb44a5543,2019,1,Malaysian,26,VEO,Rule of Law,article,2015-06-04,,Reduce criminal influence throughout the region,"Reduce trafficking and smuggling of persons, weapons, narcotics, and other illicit items, particularly those that facilitate terrorism",
8151,34496,81b2365d-7cf9-4319-ba79-5961120d8d47,2019,1,Malaysian,26,VEO,Rule of Law,article,2018-12-10,,Reduce criminal influence throughout the region,"Reduce trafficking and smuggling of persons, weapons, narcotics, and other illicit items, particularly those that facilitate terrorism",
8152,34497,91125b12-0431-451b-ad2d-4ded70dcc655,2019,1,Malaysian,26,VEO,Judicial Process,article,2017-06-08,,Reduce criminal influence throughout the region,,
8153,34498,99eb1593-cf1e-420b-9632-98e390477a03,2019,1,Malaysian,26,VEO,Regional Security,article,2018-07-25,,Increase regional stability,,
8154,34499,9cfb7d3b-ad99-40d1-9052-b34b544bb4c4,2019,1,Malaysian,26,VEO,VEO Consequences,article,2015-08-20,,Reduce effectiveness of VEO recruiting efforts,,
8155,34500,afa7435f-270a-4678-b872-04bf80859497,2019,1,Malaysian,26,PRC,Border security,article,2018-10-23,"Some Bilateral Projects Halted, but Malaysia-China Ship Deal Sails On",Increase regional stability,,
8156,34501,bca59861-818d-4710-94c3-bbcdfada4926,2019,1,Malaysian,26,VEO,Judicial Process,article,2018-10-30,,Reduce criminal influence throughout the region,,
8157,34502,e307ec93-a9e4-44d5-801e-84ed3cbd0ae0,2019,1,Malaysian,26,VEO,VEO Consequences,article,2019-02-28,,Reduce effectiveness of VEO recruiting efforts,,
8158,34503,f21b5666-5650-4b9b-9d26-9fbfb0291610,2019,1,Malaysian,26,VEO,Human Rights,article,2016-07-07,,Impede the spread of extremist ideology in the AOR,,
8159,34504,038e65d6-5cdc-45c6-93b6-4320a0e1efc3,2019,1,Malaysian,25,VEO,Border Security,article,2019-01-25,,Increase regional stability,,
8160,34505,7e3f94ca-caa9-4a2c-a25d-f6285c6abd31,2019,1,Malaysian,25,VEO,Non-Violent Conflict Resolution,article,2017-12-27,,Impede the spread of extremist ideology in the AOR,Increase regional stability,
8161,34506,8142c53c-9654-4bce-be23-36c77fdc5b14,2019,1,Malaysian,25,VEO,Economy,article,2018-11-02,,Reduce support for radical Islam and terrorism,,
8162,34507,a5a461ba-e8d4-44db-8c3c-f21450123e84,2019,1,Malaysian,25,VEO,Smuggling/Trafficking,article,2017-05-24,,"Reduce trafficking and smuggling of persons, weapons, narcotics, and other illicit items, particularly those that facilitate terrorism",,
8163,34508,b3dd4c59-fa33-47a8-afa6-77a8c317d85c,2019,1,Malaysian,25,VEO,Open Society,article,2017-06-15,,Impede the spread of extremist ideology in the AOR,,
8164,34509,70525846-0101-432d-a845-b7bed2210520,2019,1,Malaysian,24,VEO,Democratic Processes,article,2017-04-14,,Impede the spread of extremist ideology in the AOR,,
8165,34510,b3bf922c-9084-4131-9ed6-8ec1766d1b43,2019,1,Malaysian,24,VEO,Democratic Processes,article,2017-03-20,,Impede the spread of extremist ideology in the AOR,,
8166,34511,c72d9a4b-85bb-408f-8105-9d45cbc34d6e,2019,1,Malaysian,24,VEO,Open Media,article,2018-09-12,,Counter VEO propaganda,,
8167,34512,f1392dfa-96d9-4f65-8672-9822d5c19f4f,2019,1,Malaysian,24,VEO,Human Rights,article,2015-11-27,,Impede the spread of extremist ideology in the AOR,,
8168,34513,161010ca-796a-4ab9-80c7-e3f97d304d3e,2019,1,Malaysian,23,VEO,Non-Violent Conflict Resolution,article,2019-03-13,,Impede the spread of extremist ideology in the AOR,Increase regional stability,
8169,34514,76aaa7e8-cfdd-4b19-8277-6249c70cdea4,2019,1,Malaysian,23,,,,,,,,
8170,34515,d7998829-bdb1-4033-847e-8eaae25649f9,2019,1,Malaysian,23,VEO,Rule of Law,article,2019-01-30,,Reduce criminal influence throughout the region,"Reduce trafficking and smuggling of persons, weapons, narcotics, and other illicit items, particularly those that facilitate terrorism",
8171,34516,2df11962-dbe6-4bd8-ba8d-f0b4d0ec90d8,2019,1,Malaysian,22,VEO,Human Rights,article,2016-10-12,,Impede the spread of extremist ideology in the AOR,,
8172,34517,78183452-6588-499b-8003-3f5f85cfcf39,2019,1,Malaysian,22,VEO,Judicial Process,article,2018-09-27,,Reduce criminal influence throughout the region,,
8173,34518,af9a0718-40da-4fb6-8ee0-d435f475104d,2019,1,Malaysian,22,VEO,SESI,article,2017-01-10,,None,,
8174,34519,bf27e8a5-bace-4df6-80f0-52646889c635,2019,1,Malaysian,22,VEO,VEO Consequences,article,2017-09-05,,Reduce effectiveness of VEO recruiting efforts,,
8175,34520,0a557152-0918-490a-9f93-8dd66f1a9527,2019,1,Malaysian,21,VEO,Anti-Crime,article,2018-10-05,,Reduce criminal influence throughout the region,"Reduce trafficking and smuggling of persons, weapons, narcotics, and other illicit items, particularly those that facilitate terrorism",
8176,34521,2ef6eac7-e36e-46a5-ba5a-356ac4f031ab,2019,1,Malaysian,21,VEO,Non-Violent Conflict Resolution,article,2017-07-14,,Impede the spread of extremist ideology in the AOR,Increase regional stability,
8177,34522,65155c75-9012-4021-a112-ebc844d4390d,2019,1,Malaysian,21,VEO,Judicial Process,article,2018-11-01,,Reduce criminal influence throughout the region,,
8178,34523,92536192-1aa4-4d1a-887e-f3aeddfbfb9b,2019,1,Malaysian,21,VEO,Open Society,article,2016-02-08,,Impede the spread of extremist ideology in the AOR,,
8179,34524,a81b5287-46a9-483c-a72d-f42a62c06a0a,2019,1,Malaysian,21,VEO,Smuggling/Trafficking,article,2017-06-21,,"Reduce trafficking and smuggling of persons, weapons, narcotics, and other illicit items, particularly those that facilitate terrorism",,
8180,34525,dad084ff-070b-4969-8e02-750bd894f4e3,2019,1,Malaysian,21,VEO,Border Security,article,2018-06-20,,Increase regional stability,,
8181,34526,db9202c4-e9ed-4def-a295-448a2f88c4f8,2019,1,Malaysian,21,VEO,Border Security,article,2015-12-10,,Increase regional stability,,
8182,34527,e93c4edb-1817-4fca-8468-52165705e4bc,2019,1,Malaysian,21,VEO,VEO Consequences,article,2017-12-28,,Reduce effectiveness of VEO recruiting efforts,,
8183,34528,09949efd-2c51-43d2-a620-2ab032667d0f,2019,1,Malaysian,20,VEO,Democratic Processes,article,2016-09-21,,Impede the spread of extremist ideology in the AOR,,
8184,34529,0aeadc31-8eca-4263-a653-0c00f816ff61,2019,1,Malaysian,20,VEO,Employment (Jobs),article,2016-11-29,,Reduce effectiveness of VEO recruiting efforts,,
8185,34530,23286744-a345-4c6e-ae30-cb99a12d5116,2019,1,Malaysian,20,VEO,Border Security,article,2015-08-10,,Increase regional stability,,
8186,34531,308111ed-1623-4af6-9515-0662b3aaa6af,2019,1,Malaysian,20,VEO,Regional Security,commentary,2017-12-27,,Increase regional stability,,
8187,34532,33d2520e-5db7-49d2-9b24-4a895012b274,2019,1,Malaysian,20,VEO,Judicial Process,article,2016-09-26,,Reduce criminal influence throughout the region,,
8188,34533,42bd852b-614b-4ddc-aa08-d866e4de696f,2019,1,Malaysian,20,VEO,Economy,article,2018-09-04,,Reduce support for radical Islam and terrorism,,
8189,34534,585e691d-e088-4848-a589-a8aa9b5fa467,2019,1,Malaysian,20,VEO,Open Media,article,2018-04-26,,Counter VEO propaganda,,
8190,34535,88b9b7f2-c304-4aa8-9476-dee34a303820,2019,1,Malaysian,20,VEO,Non-Violent Conflict Resolution,article,2018-10-22,,Impede the spread of extremist ideology in the AOR,Increase regional stability,
8191,34536,950a4ef3-c4e5-4ee9-b863-a083c12ecde8,2019,1,Malaysian,20,VEO,Democratic Processes,article,2016-10-21,,Impede the spread of extremist ideology in the AOR,,
8192,34537,a793a42a-b469-4b55-b9a1-384be4603394,2019,1,Malaysian,20,VEO,Non-Violent Conflict Resolution,article,2016-11-28,,Impede the spread of extremist ideology in the AOR,Increase regional stability,
8193,34538,d8757b1b-f197-498a-bf86-e2921d374d21,2019,1,Malaysian,20,VEO,Smuggling/Trafficking,article,2017-10-06,,"Reduce trafficking and smuggling of persons, weapons, narcotics, and other illicit items, particularly those that facilitate terrorism",,
8194,34539,def953fd-6393-4eb8-8e06-b226b91e7a06,2019,1,Malaysian,20,VEO,SESI,article,2016-04-15,,None,,
8195,34540,0747fbe3-d37f-4bf3-949f-58a5558f6a6b,2019,1,Malaysian,19,VEO,Judicial Process,article,2016-08-25,,Reduce criminal influence throughout the region,,
8196,34541,15f16b9d-4000-4e80-8755-8c350f783301,2019,1,Malaysian,19,VEO,Democratic Processes,article,2016-06-24,,Impede the spread of extremist ideology in the AOR,,
8197,34542,18ef50bb-0aa1-402e-a8e8-f9cdb2266ee9,2019,1,Malaysian,19,VEO,Positive Coalition/US Image,article,2018-11-02,,Counter VEO propaganda,,
8198,34543,1d82d8a3-0216-4f53-8eed-3d9c13dd5844,2019,1,Malaysian,19,VEO,Rule of Law,article,2016-12-09,,Reduce criminal influence throughout the region,"Reduce trafficking and smuggling of persons, weapons, narcotics, and other illicit items, particularly those that facilitate terrorism",
8199,34544,22c08bc3-31d8-46ed-bb5a-c0182c0b894e,2019,1,Malaysian,19,VEO,Democratic Processes,article,2018-03-29,,Impede the spread of extremist ideology in the AOR,,
8200,34545,31e4f346-eb20-4b2a-b071-1dc6f4760309,2019,1,Malaysian,19,VEO,Rule of Law,article,2016-04-20,,Reduce criminal influence throughout the region,"Reduce trafficking and smuggling of persons, weapons, narcotics, and other illicit items, particularly those that facilitate terrorism",
8201,34546,4e6e9d01-d9a4-47f1-a560-0bc3eb785c27,2019,1,Malaysian,19,VEO,Economy,article,2018-07-26,,Reduce support for radical Islam and terrorism,,
8202,34547,5303615e-ad31-4565-a331-081eed2af247,2019,1,Malaysian,19,VEO,Non-Violent Conflict Resolution,article,2018-10-24,,Impede the spread of extremist ideology in the AOR,Increase regional stability,
8203,34548,76ee3636-8ecd-4d43-9246-c21688853d71,2019,1,Malaysian,19,VEO,Anti-Crime,article,2018-09-11,,Reduce criminal influence throughout the region,"Reduce trafficking and smuggling of persons, weapons, narcotics, and other illicit items, particularly those that facilitate terrorism",
8204,34549,9356e94e-6343-4dc1-9a51-0dc759a564bc,2019,1,Malaysian,19,VEO,Regional Cooperation,article,2018-07-11,,Increase regional stability,,
8205,34550,b3cbe66d-58dc-453d-a262-589e395f0b50,2019,1,Malaysian,19,VEO,Judicial Process,article,2016-05-20,,Reduce criminal influence throughout the region,,
8206,34551,b8532d26-d29d-4a2f-9624-459dacdca685,2019,1,Malaysian,19,VEO,Tolerance,slideshow,2018-07-17,,Impede the spread of extremist ideology in the AOR,,
8207,34552,bd649385-2ad0-4e3c-ab0a-014d87ecde53,2019,1,Malaysian,19,VEO,Employment (Jobs),article,2017-01-06,,Reduce effectiveness of VEO recruiting efforts,,
8208,34553,c1ea2cc2-076e-465f-8423-e3c869ab191a,2019,1,Malaysian,19,VEO,Economy,article,2018-08-09,,Reduce support for radical Islam and terrorism,,
8209,34554,c3021692-72ee-4fef-a134-61337b721329,2019,1,Malaysian,19,VEO,VEO Consequences,article,2015-08-14,,Reduce effectiveness of VEO recruiting efforts,,
8210,34555,c447bcd4-5e75-4f11-98fa-ec6f1ba3bd30,2019,1,Malaysian,19,VEO,Open Society,article,2017-04-07,,Impede the spread of extremist ideology in the AOR,,
8211,34556,c7686a36-0fbe-4720-ab44-a1a5f514126c,2019,1,Malaysian,19,VEO,Non-Violent Conflict Resolution,article,2017-01-13,,Impede the spread of extremist ideology in the AOR,Increase regional stability,
8212,34557,cf0eede0-2112-4faf-8ad5-580659f08f45,2019,1,Malaysian,19,VEO,Judicial Process,article,2018-12-19,,Reduce criminal influence throughout the region,,
8213,34558,d89a3b26-e736-4e83-976b-c3e1509f1668,2019,1,Malaysian,19,VEO,Non-Violent Conflict Resolution,article,2018-08-24,,Impede the spread of extremist ideology in the AOR,Increase regional stability,
8214,34559,e0c9573a-61bc-4d8a-89b1-74d8a9391635,2019,1,Malaysian,19,VEO,VEO Consequences,article,2017-07-20,,Reduce effectiveness of VEO recruiting efforts,,
8215,34560,e452d012-61ea-443d-aa4a-47d861ad6a8e,2019,1,Malaysian,19,VEO,Regional Cooperation,article,2018-09-10,,Increase regional stability,,
8216,34561,e9eace57-9960-4fb8-b102-ed29c497419e,2019,1,Malaysian,19,,,,,,,,
8217,34562,0cbd55b7-230c-40cd-9d00-0ce8f89c78d8,2019,1,Malaysian,18,VEO,VEO Consequences,article,2015-04-30,,Reduce effectiveness of VEO recruiting efforts,,
8218,34563,1fb8b9da-9a94-46d2-88e1-1e378776e626,2019,1,Malaysian,18,VEO,Border Security,article,2018-09-21,,Increase regional stability,,
8219,34564,2dcdbc60-c39d-4cac-b66f-fcf33483aaa6,2019,1,Malaysian,18,VEO,Democratic Processes,article,2018-04-05,,Impede the spread of extremist ideology in the AOR,,
8220,34565,32027937-5494-4270-8a2f-bd2503367021,2019,1,Malaysian,18,VEO,VEO Ideology,article,2017-06-05,,Reduce support for radical Islam and terrorism,,
8221,34566,414d3d51-6d37-4f90-ba61-88cebddd5d6e,2019,1,Malaysian,18,VEO,Non-Violent Conflict Resolution,commentary,2018-08-16,,Impede the spread of extremist ideology in the AOR,Increase regional stability,
8222,34567,49a68ecf-5797-483f-8c79-b537aabb8797,2019,1,Malaysian,18,VEO,Rule of Law,article,2018-07-19,,Reduce criminal influence throughout the region,"Reduce trafficking and smuggling of persons, weapons, narcotics, and other illicit items, particularly those that facilitate terrorism",
8223,34568,5e7074ca-cdc9-46a2-9d2d-10584eb16de4,2019,1,Malaysian,18,VEO,Democratic Processes,article,2018-05-07,,Impede the spread of extremist ideology in the AOR,,
8224,34569,638302c8-91f5-4ac1-866c-1191c20cf504,2019,1,Malaysian,18,PRC,Diplomatic solutions,article,2018-10-15,Malaysian Leader Mahathir Confirms Decision to Free Uyghurs,"Deter adversary aggression, provocation, or coercion",Increase regional stability,
8225,34570,6a42c790-cc53-4585-9430-73a6fe5a1e29,2019,1,Malaysian,18,VEO,Rule of Law,article,2018-12-11,,Reduce criminal influence throughout the region,"Reduce trafficking and smuggling of persons, weapons, narcotics, and other illicit items, particularly those that facilitate terrorism",
8226,34571,87405fc6-9f81-489b-acfd-57e650351ee1,2019,1,Malaysian,18,VEO,Human Rights,article,2018-01-02,,Impede the spread of extremist ideology in the AOR,,
8227,34572,9697afc5-4452-4b22-b6df-6cf6381d9806,2019,1,Malaysian,18,VEO,Democratic Processes,article,2018-06-08,,Impede the spread of extremist ideology in the AOR,,
8228,34573,9a81c233-c3a4-44c4-ac63-026236ee5ec2,2019,1,Malaysian,18,VEO,Human Rights,commentary,2016-08-01,,Impede the spread of extremist ideology in the AOR,,
8229,34574,c63bd39f-5d60-44fe-81a1-d3fba5dd2e00,2019,1,Malaysian,18,VEO,Anti-Crime,article,2016-09-07,,Reduce criminal influence throughout the region,"Reduce trafficking and smuggling of persons, weapons, narcotics, and other illicit items, particularly those that facilitate terrorism",
8230,34575,ed48f678-f6bd-4eb9-ba4d-2e0bd07e6381,2019,1,Malaysian,18,VEO,Regional Security,article,2016-12-10,,Increase regional stability,,
8231,34576,154c7bc3-482b-4f78-a1e0-1813b46daa05,2019,1,Malaysian,17,VEO,Anti-Crime,article,2018-01-24,,Reduce criminal influence throughout the region,"Reduce trafficking and smuggling of persons, weapons, narcotics, and other illicit items, particularly those that facilitate terrorism",
8232,34577,16c94de0-0fd9-4f0d-9eee-fbde0c054603,2019,1,Malaysian,17,VEO,Regional Cooperation,article,2015-09-29,,Increase regional stability,,
8233,34578,20eece25-d4bd-4714-8d59-c2b933dfd587,2019,1,Malaysian,17,VEO,Employment (Jobs),article,2015-08-21,,Reduce effectiveness of VEO recruiting efforts,,
8234,34579,4070706d-f0ce-451f-bbd1-5c8545451bbc,2019,1,Malaysian,17,VEO,Open Society,article,2015-12-24,,Impede the spread of extremist ideology in the AOR,,
8235,34580,4b0e1f30-b68d-4de0-bd6e-76a61cdb2890,2019,1,Malaysian,17,VEO,Human Rights,article,2018-07-26,,Impede the spread of extremist ideology in the AOR,,
8236,34581,517b69a7-5062-4cbb-ab9f-bb109b7ae30e,2019,1,Malaysian,17,VEO,Rule of Law,article,2016-08-15,,Reduce criminal influence throughout the region,"Reduce trafficking and smuggling of persons, weapons, narcotics, and other illicit items, particularly those that facilitate terrorism",
